HCPCSCode_Evaluation_and_Management_Services,HCPCSCode_Medicine_Services_and_Procedures,ccsr_category_1_code_HealthCareDiagnosisCode_1,ccsr_category_1_code_HealthCareDiagnosisCode_2,ccsr_category_1_code_HealthCareDiagnosisCode_3,ccsr_category_1_code_HealthCareDiagnosisCode_4,claim_creation_dayofmonth,claim_creation_hour,claim_creation_month,claim_creation_quarter,claim_creation_weekday,facility_code_value,facility_name,other_hcpcscodes,payer_name,payer_resp_seq_num,subscriber_city,subscriber_pat_city,subscriber_pat_gender,noise
-0.0011663026277408672,0.0036309724777385476,0.0038969390872155008,0.0022637019887779995,-0.0017402668393841525,-0.004930258410217836,0.003230070304299837,0.00700711770745055,-0.003690229287103786,0.004865719017072001,0.20269480676078855,-0.004329651602115747,-0.005862978963832632,-0.0002969730794936676,0.0014110240633175564,0.000867032772690468,-6.729552381407045e-05,-0.002135427073930873,0.0011842174770839598,0.003484897552326327
-0.0008794142524846449,0.008163988158172986,0.01647996405159653,0.00048821103827451084,-0.0010636498202579504,-3.0133220554018348e-05,0.007327130471558507,0.013758458447874844,-0.0014939733558891777,0.0005246880947346377,0.2119351342778601,-0.0007890145908225454,-0.0010337809262000231,0.0014834002960457005,-0.0003893529287375408,0.0033659336011842124,-0.0009883167688728878,-0.0010543983928948842,-0.00030979065341506516,-0.00019005075068722065
-0.0007068963708281694,0.0020178678221820733,0.004417118695638466,-0.00215937824595277,0.0007286672052543297,0.00012537902235835175,0.0056184490772313465,0.007072111298800721,-0.0011562149174807023,0.0023184627167902594,0.2027987325702175,-0.0016485505345658514,-0.0028740124434745717,-0.0032833303606089937,-0.0010940500047214364,0.003022736095518841,0.0007034864810986918,-0.002929488726380003,0.00040131779123078195,0.003808322229333405
-0.0017146238455469254,0.0028623474265559333,0.0015159883046363732,-0.0018025711235902908,-0.005121826704413612,-0.005850234371374186,-0.00033519747528657493,0.0018420197707337493,-0.0049540539286211495,0.00021952011881003485,0.19752448136631548,0.0007325845825405075,0.0009841277207964128,1.7403814916261417e-05,-0.0017661391376989743,0.00115839792082425,-0.00531118021070216,-0.00395507495242956,-0.0005945143175383971,-0.0024664686499280553
-0.002721677656983301,0.004583377888671081,0.0003425414364641055,-0.0036096952414899296,-0.002497594011762616,-0.0014146022693518501,0.005350204954553584,0.004942196875185656,-0.0028612843818689336,-0.004462900255450586,0.2008364522069744,-0.0036238341353293955,-0.005333095704865431,-0.004055723875720308,-0.0009200974276718065,0.0030304758510069528,-3.897106873402833e-05,0.0010165745856353658,0.0001732311530921571,0.0009652468365710431
-0.003220245027488078,0.002402978167226877,0.010048008706663692,-0.003043772345154183,-0.0008821091282656957,-0.0008274381964187283,0.0025916564529498975,0.0012564142988643057,-0.0006274442992204365,-0.001855124573439637,0.21275536410840604,-0.004331717786107037,-0.0028489912577366328,-7.628502118228741e-06,-0.0018427918283485778,0.0007561117016136265,-0.003958684032527982,-0.00198786051029598,0.0002733546592347591,0.001664539162186973
-0.0010069216827980122,0.0006533663671769108,0.009251002583580737,0.0004340512088843895,-0.0008427968225813154,-0.0022671403231404484,0.009174844792349502,0.010691252458257782,0.003871997069371036,-0.0007420564531678165,0.20182609994987075,-0.0018479109628658952,-0.0039529749739714345,0.0019897427987505935,0.000774110207072054,0.0007407309219912616,-0.002981240118767647,0.0013381839740870371,0.00025667103690275584,0.0035200082905949446
-0.003092152007188742,0.008836959020333069,0.006570904645476727,0.0009250987398908839,0.0007917476438258353,-0.00044446011744304627,0.006058397592627385,-2.703592251274145e-05,0.00022334022945266207,-0.0013670772992289582,0.2160316490084216,-0.0032730445322132875,-0.003203038471987185,-0.0019134119072994893,0.0010754289177271504,-5.877374459284379e-05,-0.0037902534846300574,-0.0024290535598604614,0.002139233694857123,0.002723967149394968
-0.0014962390315696682,0.008592170463284133,0.000755376631577942,-0.0018921974546620812,-0.0022828085292754263,0.00032542435029720985,0.0066556664069383435,0.007762058270820338,0.006761212880489342,-0.0063534139000503646,0.21935485513778338,-0.003272322633543612,-0.003292311531429626,-0.002073243396024571,-0.0004957755947014864,0.0022881558777545718,-0.000989768739910002,-0.0009870950656704735,-0.00025412637057630193,0.0020747712098758363
-0.0015117252185680163,-0.0026335001157386517,0.0022817213012589098,0.0043032531472018245,0.000470744822919833,0.0019101333665711429,0.00969667562899521,-0.003315801890991932,0.003454799594024338,0.004817622549456035,0.21161615711970944,0.000604957176688492,-0.0030864389879097344,-0.0025840886024109055,0.0017779241822617475,-0.00160654190630507,-0.002468795071312824,-0.00257830166841756,0.0005252755470878667,0.0006610459215470099
-0.004363546538614971,0.0008018610559918704,0.004017448757169695,-0.0008024039544724971,-0.0018580700501909298,-0.0012226073785332136,0.008737136699122983,0.008001509257776384,0.0030589614894962923,0.005360036699937343,0.22330405300860767,-0.003215587701177769,-0.00021987388468289737,-0.001961220761523652,-0.0005733007956176817,0.00260428401191124,-0.0013317299731536504,0.0007519143957675945,0.0010059908847345645,-0.0037459995168203086
0.0012923367513463235,0.007724660339550393,0.009780483806643758,-0.0026913487816752845,-0.0035261562401367797,-0.006409202455488716,0.013656882390504966,-0.00022925398258447638,-0.0018084640472502578,-0.004542018071183674,0.23600853402231867,-1.41907481215231e-05,-0.0015333348013417015,-0.0003897562372007557,0.00034204596334389545,0.0005037715583154689,-0.0008974424846531437,-0.0005961337551410373,0.0012157556451041108,0.0027626695243897935
-0.0025559770772488498,0.0036702496010598386,0.008803405293108146,0.0007593663123877436,-0.0020333403586948683,-0.0015179799074659162,0.002389877457622025,0.013398368108873038,-0.005400621242686088,-0.005326980399241244,0.22106579752908,-0.0039703329017753974,-0.003556087475787573,-0.0012296891779323027,-0.00026244743524119765,0.002556227983018722,-0.004606629934061935,-0.0007479500998604727,0.00017061592348379672,0.001074880317947835
-0.0031036589357013255,0.004194575960552472,0.00801933104968039,-0.001298600353457069,-0.002045469421595769,0.00047482163506646914,0.007820375057273177,0.0004388213732464008,0.0020896515611023127,-0.0033560698623262388,0.2277791111208082,-0.0028429297667619145,-0.006559956799685784,-0.004659579342395181,0.0031241136299173466,0.00086564265921939,-0.001360509894617401,0.0008820064145921402,0.00023891082844241797,0.0033157059324068093
0.0020068633195030605,0.003666734423014817,0.005375868377315152,-0.0020247988234309623,-0.001855009386247075,-0.0005158250929656938,-0.000855403967333479,0.0024373154137720676,-0.005895400141092644,-0.005945260842012123,0.1918343237717169,9.637344110577928e-05,-0.005142467686200436,0.002055408750134513,0.000987648416294984,-0.0034053543457726156,-0.0009951813279447386,-0.00018844236126888125,0.0015782047756268459,-0.002013559240969498
-0.0019035647880556784,0.00022028937063159893,0.002271603562698865,-0.0035416913302553587,-0.0016601786920521944,-0.0011659784074634083,-0.00221937478673252,0.0054698616749884075,-0.002166449627086564,0.0006081750801421038,0.2002316636373976,-0.007218713222236972,-0.002091472317588139,-0.0002086829759724962,0.00014438354956044507,-0.00021077212701111624,0.0008163938003281967,-0.0012446697632527925,-8.728008783723818e-05,-0.0010114972945494461
-0.0004700728429761436,0.0038782840998165978,0.00469633294343742,0.0015245011733506452,-0.0017213212831889812,-0.0021095892418030336,0.000977018932336382,0.002973302304455805,-0.004113442618147034,-0.012046684948633878,0.20137188012043633,-0.003665835594159883,-0.00752775871710405,0.0008893533995423586,0.0008561430584282048,0.005465543050125632,-0.00016019105713888093,-0.001641714141988848,0.0021437763576558355,0.0015022795480463369
-0.002744432386751039,-0.0026431157506554338,0.00747906442969779,0.0012021146846699971,-0.0009154510270913963,-0.0016630813702234847,0.009239621046970592,0.009019821567478803,0.009197125680646123,0.004571493051887576,0.19913472711732563,-0.002456808381910902,-0.0027641195056132273,-0.005936386597393617,0.0006616792632215928,0.0006741637776219944,-0.002030654284589317,-0.0018282610992134574,-1.4405208923484736e-06,-0.0013726963670062987
0.0017981477105620148,0.004150330471010111,0.004270084630861271,-0.0033111336956546554,-0.0013627197500303613,-0.0009201799524194976,0.012423232307011135,0.003404161112933679,0.003502465054497328,0.0018098478296279196,0.20206954459007145,0.001301695599608188,-0.004516475373543494,-0.00022230226225241622,-0.00045435462372646064,0.0005285700848603025,0.0002746086769000788,-0.0035586715088335775,0.0011411057300759753,-0.0019681435581667905
0.001344027340605014,0.0030284039029839895,0.005061110289578463,-0.002729718120427338,-0.002021204930134568,-0.0026418141317691712,-0.001998554102616512,0.003789025732748352,-0.01175425377846322,-0.001538495844218657,0.20327181227745267,-0.0016708799553086574,-0.0032788539854894383,-0.0005692047329667437,0.0006752998007196198,0.0027145784481483414,-0.004594831855748294,-0.0029098684843662627,-2.4645978128501333e-05,-0.0002711057594130373
0.0006754347836703811,0.002241681603070944,0.0025428923064900965,0.0006082820123365473,0.0013301132562012264,-0.004712903588155737,0.007835873743022203,0.016377828352632618,0.006705997841343625,0.007409270501130605,0.2317639934165865,-0.003302695390145416,0.003154959293210957,0.0008961842574368384,-0.0017996942717465215,0.00030353052642887455,-0.0031793784827869433,-0.003141040355152713,0.0017429196559824334,0.0011505101168702292
-0.0019154392574268653,0.0002482556541517522,0.004309234000811979,0.0019416643341478412,-0.00231738899101539,0.0004813814563491281,0.0038240700814742624,0.004462928080248752,0.003758759553871116,0.003643016186419956,0.2126525908610651,-0.004898541734435791,-0.007001465073997593,-0.0016768919249458224,-0.0025739660637420503,0.005220933663164107,-0.003618304094894431,-0.004820622996870627,0.0009456157471499193,0.002387616720503738
9.043029971944616e-05,0.00582214667211195,0.00768882960385695,0.0013498247084219761,-0.0006981166100040737,-0.001743103695178283,0.003994314294351953,0.0057872739905485806,0.005714081137989757,-0.00597184727091431,0.19402125775022144,-0.00181695952647406,-0.004110998552054423,0.0016900653962226286,-0.0002696997501896115,0.0017515898230112015,0.0003992457953888584,0.0009550871684443462,-5.277310746087949e-05,-0.0020036543387980444
-1.2142742170062614e-05,0.0023359247262940918,0.01015500351574744,-0.00024426679016495976,-0.0010660198067892423,-0.0002770239550888287,0.0006787228094351838,0.0006881828527536937,-0.011999005989478196,-0.00129390801449224,0.1901095953078185,0.0007325179811420001,-0.0027976313181088063,-0.002625656202258575,-0.0005128190646700003,1.7225750520266647e-05,-0.0029026801573473595,0.00028154218473342986,0.0007023023203932999,-0.002104506651681215
-0.0054278562515228555,-0.0031447748299871735,0.0037033618595447627,-0.0036805950385558673,-0.0004481987137360921,-0.00060325922425436,0.0013665015149166293,0.0045538564533477485,0.0002700021905374217,0.0010620414331529604,0.18225615504082032,-0.0018865695446389163,-0.007493360702744034,-0.0040084372607944955,0.0007824402586311229,-0.0007625039072786888,-0.005548704998609322,-0.0029930370446942913,-0.0009559603537348082,-0.0024725998232801973
-0.0011701195358783112,0.0026863439314801065,0.007382479756020599,-0.0028526191561211054,-0.004256552272116488,-0.0025433215316484014,0.00919596639440996,0.0038367160935254387,-0.0007616176487772131,-0.004172888842149547,0.20200862340940162,-0.0028751708907351348,-0.00668559610193854,0.0007445577873593234,-0.00220118951636461,-0.000686484149519162,-0.004236454353185893,-0.005932625232236144,0.0012212991201318024,-0.0003326672976478484
-0.0024017342801381236,-0.0013024789749979892,0.00580071894795392,8.353003838450501e-05,5.562117850074211e-05,-0.0016033836544490088,0.005410682804014954,0.002131195226405702,0.00013924948751865563,-0.0018802120287185863,0.20041588132052146,-0.0034038981994854558,-0.008184666243447792,-0.0012424356179945306,-0.00039868395967759265,0.00034738668904615855,8.16628963500321e-05,-0.001425415537373287,0.002213840829089697,0.0012099080383412785
-0.004495317658485831,0.005002305605564883,0.004694850650720406,-0.0030171546865112144,-0.0022842664495145715,-0.0034446728247592316,0.0039026053342883114,0.014148201382382264,-0.002190325286606365,-0.0005136104311482037,0.20591841590181065,-0.0018008251124595697,-0.0011871415887093728,0.00039636793540381854,0.0031545099116511597,0.0027858582984631175,0.0016065655797616984,0.0010261171149516302,0.002024885823469114,0.000673285880373442
0.0004823155039722415,0.003631244111051912,0.00196699997808768,0.0002684264730587915,-0.0014299035612462374,-0.001794744440954643,-0.0003650843504322543,-0.00023397536563212195,-0.006308569926009222,0.001310846377277397,0.20007912798525546,-0.002062683972565693,-0.002915561918257126,-0.0007798367285325348,0.00030019940252288266,0.0022601387296184994,-0.00362333131252629,-0.0024354376507996545,-0.00012806560075181438,0.00024992269804520185
-0.0007853117331448334,0.004125941022334922,0.002601328869109465,0.0034585170319843205,-0.0011929147776900018,0.0007834920766958686,0.00703765129143612,-0.00404301667845115,0.00038602711808006785,0.0008573181383354167,0.19671123091960235,-0.0007980493282868983,-0.003510117289855741,-0.0030832778771368364,0.0013273094039844668,-7.642557085226764e-05,-0.0011391049369879557,-0.0015877802270931828,0.0006119244686602521,-6.784719045048737e-05
-0.001994455547675833,0.0042228096189800834,0.0020787827993037243,-0.005241957320611179,-0.0021512475017729125,-0.0005859067758364866,-0.0034523886274256954,0.007647475984785002,-0.004505447746760349,-0.00159654438785376,0.19904454902972085,-0.0024610921281671195,-0.0065924827541744445,-0.0011171426729417733,6.447037586210236e-06,0.0014552253239636492,-0.0015525755915156813,-0.0001806459931661286,-0.0017878924634130544,-0.0015746244600605918
-0.0025881125333808487,0.004261251757076467,0.002712581098600375,0.001526536525631028,0.0010946334788820345,-0.0006531006470640421,0.005267636160849032,0.004429413675444638,0.0020157870983876667,-0.00010434662626948032,0.2156021202774528,-0.0005729003475346328,-0.0023088487663813994,0.0024619192305370572,0.0002650346815990634,0.0011299906001799864,-0.00398586864973165,-0.000633409892520076,0.0015815844014729573,0.003931970598972645
0.0020270477397204,0.010374346031226967,0.008116748753371983,-0.0022707532902804363,-0.0032325472083708506,0.0021841535191694183,0.015078578435379675,0.016756672525136896,0.008841223534701159,0.003501287501021799,0.21153858926673746,-0.0027441142810431416,-0.007259947478132955,-0.001443584975067491,0.0040847502656747746,0.0018924221368429306,0.0003750102182620285,0.0019286969672197673,0.0030705877544346836,0.0013950482301969603
-0.000822488236104768,0.005173406705912509,0.007943090311275647,0.0014520289027584177,-0.0017276682876887107,-0.0001582465397412469,0.009317349530428676,0.01815799058888391,0.0023991701285661416,0.0025835039672383433,0.2132581313618555,-0.001250221495934256,-0.001231640448110849,0.0003791272075762131,-0.0006671949754877393,-0.0002867141816463192,0.001628364277135763,-0.0032444232245869785,0.0032140290602666543,0.002549418204012566
-0.003447178562882125,0.000390006466164694,0.0056083795384075374,-0.0021641285697556077,-0.005640073928118605,-0.004163038995555113,0.00715644045273337,0.018680978783851932,0.0007705937161099685,0.0010633531391447625,0.2186249726333583,-0.003154673713258649,-0.009982587178664671,-0.0014230653693605322,-0.006585305004404074,-0.0001285595727239297,-0.003036042503576697,-0.0023436028247465377,0.0015583711374849596,0.00016572729077889424
0.000537537871338678,0.004067160882291798,0.004243442522494856,-0.003091840311920113,-0.001095739314083377,-0.005013694960083648,0.002326290618168592,0.007843179168839942,-0.00518384878255933,0.002225537894139851,0.20394631461641294,-0.004436540034600733,-0.0040614605867313695,-0.0010340336146428708,-0.0022433513177657627,0.0026113053961848375,0.0005432381668990071,-3.192165513776768e-05,-0.0005841377875442256,0.0005232871324378884
-0.0008587336350377006,-0.003551819259429034,0.005424728884736852,-0.003269467199569942,-0.008560786663905251,0.0007984735582748703,0.004479956639184213,0.005051821462722428,0.004545504620306395,-0.004452966294016325,0.19597943005204177,-0.0023722860932522518,0.00017472117320966875,-0.0007202566396249499,-0.001052843790898672,-0.0011942952325136203,-0.0013074343528707067,0.0012422168657709066,-0.00019146620368130086,0.002835859042096067
-0.0005740041127865969,0.006109150081982884,0.0069922333324238025,-0.00415694076148565,-0.003375560919101095,-0.0012132472409849715,0.008898800147842034,0.005389784512803475,0.000661320209459404,0.0030004985947565954,0.20049871878511558,-0.0008195806346788625,-0.008744012521922006,-0.004808834801417872,-0.000742930992997326,0.0009592367779368227,-0.0010542426444870357,-0.0012053094140147102,-0.003261702713496517,-0.002350837068659695
0.001029433862836815,0.0004341283776689964,0.005469317683578223,-0.00357389136704126,-0.0029038639278223142,-0.003320907120405292,0.0033111294542415236,0.007295168186150258,0.00041621981016917167,-0.006640167475982994,0.2087266185125185,-0.006123700856935266,-0.0028986148649344234,0.0011389437238704559,-0.0016214458183495205,0.0014156002149027902,-0.002392955140067676,-0.001897381849769797,-0.0014792065063678693,0.0026932838754963107
-0.0019275917855115065,0.006263099257690951,0.005294874695328878,0.002531384860993147,0.00017149089294787867,-0.0032950369020228742,0.010152645036261732,0.01440171341492047,0.001237679761300059,0.004437740375380439,0.21055592075776136,0.0030763780098946314,-0.0043755255710315796,0.0011231746411176856,-0.003920493108349787,0.0011285103876313208,0.0007332382859021269,0.0001780005036944754,0.0015474732038810225,0.002202382730963126
0.0008968694938686461,0.0022847406500999144,0.004959934928347609,-0.006629767435242617,-0.00595901244756214,-0.008640016694767993,-0.00011276082610649496,-0.008906326700483125,-0.006925127285748567,-0.006466732592028767,0.17560014607921948,-0.006797900822644243,-0.007883653593050854,-0.0012004107292341692,-0.0004313605524451147,0.0001576991574358866,-0.0036237606387646503,-0.0015174690352369401,0.0005396156883389791,-0.0008576225607023757
-0.0011216827035244847,0.007331830919472182,0.005459069477667666,-0.0005536625824596797,-0.004529803429913382,-0.0004099590040995693,0.015054135612079845,0.006345775678842402,-0.0026437099879755175,-0.002491545717223098,0.23035696430356972,0.001540358784634399,-0.0008968333935836737,0.001087583549337423,-3.025338491787766e-05,0.0018359702491289708,-0.00150638782275615,-0.003302233879176153,-0.00021433754060485867,0.0003731678114240244
-0.000391269419205964,0.003949128186560102,0.003122800665316372,-0.002956132112832288,-0.0019553287545684417,-0.00015908756605078622,0.008642550832211215,0.01113612962355307,-0.002044263908847188,0.0019841817626358726,0.19113386664252818,-0.003468018420665575,-0.0009579198678419498,0.0029964131750754965,0.00017787030855741514,0.0024967469647766303,-0.0018287149662250424,-0.0027995338259089175,0.0006612430554769344,-0.0064525509453603695
-0.0002668682648486853,0.003974974755704697,-0.005136345908287055,-0.002935818048736172,-0.006514631005871618,-0.0023299549609715033,0.002790496391000763,0.0008167664862612445,-0.005257358244599841,-0.006261920917236097,0.19381114061473198,-0.00229148746333564,-0.005454103466883187,-0.0008425450523852241,-0.0038502225237883715,-0.0004113885163833708,-0.0036844650079339014,-0.0017435927574250055,-0.0008179685955623129,-0.005002377505062184
-0.0036650712060307235,-0.00032531671695484876,0.0022080257894581236,-0.0035356325002211973,-0.004620087078734558,0.00021740198728211756,0.00544969384846723,0.0037437958858737353,-0.0023737309208134326,0.0017933698290858112,0.2109180614661857,-0.0035113566001946372,-0.003168742075933506,-0.0017516978387569603,-0.0004017808878886253,-0.0009816505646358608,-0.0016544959556547556,-0.0009742793399314387,-0.0014325729505538787,0.00170796190551068
-0.0006345510751643024,0.004220214255161936,0.006355839522494832,-0.0033011966792394374,-0.005355649959170983,-0.0031236633355368193,0.004394345180230963,-0.003753110782750735,0.0018795932651553549,-0.001109188474549927,0.2074754782828479,-0.002645745032468794,-0.006671170820857808,-0.00030694676673018726,-0.0036246694793327537,0.0013736050083602235,-0.0032304749776412623,-0.004157877085196571,-0.0010230343741494008,0.0005891044834156478
-0.001316394648151542,-0.0034466361257564524,0.005535821473395386,-0.00024750609995347614,-0.0009261015645503412,-0.00012446763451726684,0.013377022599060939,0.001903263442634473,0.0036971304883340996,0.007205090960115812,0.20839545888020705,-0.0008265794267212856,0.0007930589155465184,-0.0021692188161802407,-0.0020951618728870746,-0.0016900574006272428,-0.0003975688534685551,0.002137777096396176,0.002603946065757379,-0.0023569596636515144
-6.3689399536048795e-06,0.0013071612360838869,0.005813568389677259,0.004006700124831253,-0.002648205232721046,-0.0013838432731255955,0.0046592617124806114,0.00847081751713249,0.003859195475505084,0.006608539474689856,0.21317619035487737,-0.0006534532392428183,-0.004293939316740092,-0.004024915293098596,0.0014597610373729753,0.0031593763533997675,-0.004305148651058499,0.0004835299212799349,0.001394288334649607,-0.0006149848419228721
-0.0029851587354443264,-0.0020625105661401634,0.007049472589511241,-0.0020703231061634407,0.0005422671222701236,0.0018978068535187465,-0.0006936510945240281,-0.0007266942965896029,-0.001351697498450255,0.00011296164427072597,0.21535945368572587,-0.002158822534951488,-0.0054598128064180405,-0.0041437199985655425,-0.0015942704624510972,-0.000489756607359626,-0.0007553829681504198,-0.002803677272936822,0.0010630177408696095,0.0015517497528163894
0.001029788066301951,0.011403184709915415,-0.00013514100843713405,0.0011922289166444889,-0.0014630542139546954,0.000634687369273168,-0.0013122938929846061,0.011637338577800471,0.0006466395388635915,-0.005661525422807989,0.2160072147641891,-0.0028625446169057932,-0.008914960313364162,-0.0027321573122830235,0.0004001260410611551,0.00027136857774615606,0.0007983506005965202,-0.001210972091684004,-0.0021698620610973163,0.0007982147804875605
0.0009100590792451735,0.007365625702914502,0.002403795393930519,-0.0020618059795357137,-0.0021758789586995954,-0.001123056513176912,0.004822509789160101,0.005386677561363018,-0.0004419467230987295,0.0007792309140069009,0.20561872541233822,-0.0014854734831965977,-0.00010546586302978556,0.00444173097138767,-0.0015908245846779413,0.0029323870861124755,-0.0012045372125797037,-0.0004239291599913653,8.377593037186548e-05,0.0014813420674522626
-0.002139467290982455,0.006397582155157899,0.005695502665199625,-0.006038545432484843,-0.003258630531357809,0.0013950589708165428,-0.0007792916883826107,-0.002241635574968914,-0.002964396903790867,0.001956639835427687,0.2172690596933021,-0.003828897768291717,-0.00544814787239033,-0.0003529700499397603,-0.00019192746465475087,0.00027244875729722786,-0.0026285238406450694,-0.0024754782330540072,0.0009679100588191436,-0.00111351020441931
-0.0019379969818688835,0.0010719569036651388,0.00476879579543118,0.001690574659097399,-0.0003350175066470729,-0.0008350658264797528,0.009460775446586755,0.010903060503864359,-0.0011529855461751893,0.003748999531669306,0.184792633579558,-0.0017190709706834673,-0.0038906138105515575,-0.0035494014535596753,3.2213221793031544e-06,0.002550543783963288,0.0005714129958048541,-0.004805345412465523,-0.0016789283404491484,-0.00016973889944765785
-0.0006282046769216287,0.0048477595128304405,0.01015593649899681,-0.0027107606744341426,-0.002820819693289678,-0.004377251340537592,0.007375714268952349,0.0035807901251950656,0.0015856477407394376,-0.0015632370023583864,0.20555176176563766,-0.0033002452274513592,-0.005890386849237905,0.0014953007849625277,0.0002808968988700977,-0.004260386966571617,-0.001353678998439456,-0.0031010125899069486,0.001675525361681174,-0.0006547220951106825
-0.0014169567007222717,0.005048931551962876,0.0024408470865611596,-0.00021963062759624563,0.0005924647281164708,-0.0028942591968863286,0.001993516335466505,0.0033758560682609295,-0.0016661754799595751,-0.00877914374462031,0.196068401257438,-0.0019296620635454898,-0.006982335990419497,-0.0013949702481194314,-0.001187970135848182,0.00222764866584334,0.0008420343550017084,-0.001822302683282795,0.0008780547135212258,0.0008280004490849979
-0.0009280498406993743,-0.0019721851182525783,0.010562507445435998,0.0030787986931516743,-0.0021933304100756447,0.0005852429556669758,0.005519380945259844,0.01471256181296049,0.000423661152185939,-0.0016857734509057808,0.20689491733348198,-0.0003784182472113096,-0.002369739720229069,-0.0024360199423628546,0.0010979958787134757,0.0028217885774971417,-0.00327523147385419,-0.0026418308042085227,-0.0006118564291815787,6.628022213376328e-05
-0.00045646118621573973,0.003045310699858539,0.01007350045937786,0.0013087165128115364,-0.0031926032871038568,-0.002712225284741354,0.009253182832392714,0.017599568330635397,0.00912543203395022,0.002922809934228765,0.22713187790757025,-0.0027434338131280046,-0.001299091452654899,0.0013793002872934611,0.0031643114436131882,0.0020556795146636333,-0.0019912207784631986,-0.0008152134284172385,0.003520730337897948,0.0009966312289451773
0.001210322580645118,0.009436129032258012,0.00684438709677414,-0.0038583225806451903,-0.002791225806451658,-0.0017246451612903501,0.00023045161290319305,0.011205032258064495,0.006834322580645136,-0.0004797419354839128,0.21199548387096767,0.0017882580645161017,-0.0016753548387097084,-0.002874838709677463,-0.00012129032258068051,-0.0008172903225806772,-0.0004812903225806742,-2.7870967741971952e-05,0.0015790967741935113,0.0023785806451612434
-0.00024261581439193324,0.000668695397000374,0.007432015582867224,0.0007632000332730704,-0.0014926649152115056,-0.0037214955300924114,0.0015579401224170564,0.0004035509712720153,-0.000529364600735216,0.0025778507935848237,0.1871307329539284,-0.0046435511561220945,0.0011356730740348375,-0.0011255063160983346,0.0025264393472017588,0.002435400651134667,-0.0008126474468728717,-0.0006705438984432766,0.00042192045436167946,-0.0017887717401099067
0.0001743553412761334,0.0028662575750183494,0.008294817488986084,0.0006619988079354488,-0.003651811110804781,-0.00024286723328621475,0.0056906232036838976,0.005724879149688877,-0.0029313756890960605,-0.0041730741901067625,0.21037265802808772,-0.0019872690905311853,-0.005351987799368407,0.0017458866350903435,-0.0014592184553644638,0.00302852258241042,-0.0016222258516792377,-0.004648203100640414,-0.0004701442991955296,-0.003249966592498521
0.00019914260058508936,0.011306472013826497,0.004864389923625745,-0.0020537033282160165,0.001088766909017136,0.00020976353928294777,-0.003874952929930786,0.010360363622319412,-0.005147775878882687,-0.0019310797632496545,0.20856844229450894,-0.0010196101149958392,-0.005020807384449044,-0.0017366441695874535,-0.0007562591122826535,0.003061485579661827,-0.005004393206461432,-0.003334009211250488,-0.0013095134644536932,0.0014297231797159137
-0.0008488715080816501,0.0005525673024304734,0.004448567195654207,0.001328830933091285,-0.003412837179504302,-0.00020260801089119206,0.008720152690095162,-6.620130000134505e-05,0.007582718257410937,0.0017591393830999947,0.20085888178529956,-0.0025313989028736272,0.00021809057298824986,0.0013576605314789768,0.0031093255742562385,0.0029213993032846997,-0.0014813875578927771,-0.0009561816798579926,0.004647438036383999,-0.003939778172256858
0.002109318133461746,0.004597587878923615,0.010414674296464688,-0.0028280271895541943,-0.0037023930839091166,-0.0019789695293340294,0.0030200786123024794,-0.0003228479602235268,0.006355950234605101,-0.0025182812797455824,0.18069440867198958,0.0011693300036954679,-0.0011444697029082019,6.338256867376435e-05,-0.0006828743882910215,-0.0016044972508090782,-0.0014925139139296052,-0.001279745573858604,-0.0005679794846526809,-0.00018578035588304732
0.003983671005185962,-0.0017340713296904898,0.0020749662170926443,-0.0018648400706551937,-0.0016248811997235713,0.0024712815808278442,0.007950833783379074,-0.00788232464135874,-0.0032933912850711235,0.005750994620676342,0.18460548874964333,-0.008845815518205003,0.0008695118988942041,0.0007284844740125474,0.0032054260183807526,0.00046458867394132407,-0.0019279250809492332,0.0002656645386776346,0.0010591206774976714,0.002220356530536716
-0.0028862817156787624,0.0042776517941127135,0.002073018673938898,0.005490862335907287,0.0014393735006526076,0.0016524114731825024,0.006804454717581887,0.002777635995518046,-0.0009797559238653552,-0.000700606909090029,0.20602291039280168,-0.003301298644480588,0.00042899260868826115,0.000937707356554851,-0.00022531226529973747,0.0006902770587391749,-0.0013941652144112472,-0.0007789922441052921,-0.0013761791220356478,-0.0010599641736484422
-0.0041635790053143,-0.0029138701276703815,0.002954627257521547,-0.002668136393470377,-0.0010588914060680522,-0.0031641030255552425,0.004363394804259924,0.004027942453049893,-0.0032470728970379393,-0.005357180665241057,0.17786821684910334,-0.005549586076940993,-0.0028170057801020333,0.0001521775952234794,-0.0024345768668882716,0.002425578539518536,-0.0010176049628422001,-0.002543880078761851,0.0007473904850627822,-0.0010504223920729694
0.0029964202508618865,0.007548722951806741,0.00913814173164328,-0.0009152623328582687,-0.0034302330012728867,-0.0003653427438307322,0.0272744364245191,0.02334484239195328,0.002756838743607104,-0.002423253887800669,0.2022067921230275,-0.00016564914393439877,-0.004241583524515857,0.0004063739351579887,0.0010945038528669348,0.001192572211085774,-0.0011392189592051016,-0.00036661305935171696,0.002023612624903748,0.0011254995515786125
